,stay,N,S,W,E,NW,SW,NE,SE
[0.25 0.15 3.   0.  ],-5.564155518766275,-5.5818564523141125,-5.580610995177189,-6.055437481052418,-5.30521144835993,-5.5395183251488,-5.727974089113006,-5.968773149592248,-5.2553714550113995
[0.15 0.05 3.   2.  ],-4.953928206910696,-5.350895221320307,-5.426754965180097,-5.36277408530188,-4.583517258726396,-5.386381756848041,-4.960436898269274,-5.055731067487639,-5.540407191372947
[0.05 0.15 4.   1.  ],-4.954650460240834,-5.107303702079344,-4.971793473645935,-5.251206176403276,-4.964456529781053,-4.906549192447346,-4.825584347882357,-5.030571891661102,-4.856845672030282
[ 0.15  0.05  3.   -1.  ],-5.628738232640288,-5.129623798595072,-5.071120274635807,-5.401760128149065,-4.996780806435856,-5.405603200871282,-5.096347346658245,-4.9082155674948,-5.076469338194176
[0.25 0.15 0.   1.  ],-5.679946431695656,-5.748299717290691,-5.48838865527946,-5.892568370056623,-5.213015738371864,-5.710056035309554,-5.876511159052737,-5.816018090081916,-5.417811961001559
[ 0.35  0.25  0.   -1.  ],-6.32732202062894,-6.311276764528168,-6.323219246079714,-6.328926391734418,-6.313427300782919,-6.316502133543854,-6.3493615060435165,-6.326821153172744,-6.3182149885705465
[ 0.25  0.35  0.   -1.  ],-6.035644711854888,-6.040710457988916,-6.037240470422478,-6.041053444768133,-6.041670505049176,-6.039846418581258,-6.046191743559142,-6.0419570673828265,-6.0573927577781586
[0.15 0.05 0.   0.  ],-5.346263742251398,-5.048593236652369,-5.051614954567902,-5.432710515586626,-5.188958304058891,-5.588129917904787,-5.079524671818242,-4.884059733474899,-5.428508772046029
[0.35 0.25 0.   2.  ],-5.148912424321057,-6.078347591113712,-4.969235497119304,-5.185281958084633,-5.016044610119083,-5.498457935164949,-5.171510332922496,-6.222265006958106,-4.831557171910171
[ 0.35  0.25  3.   -1.  ],-5.21426979214109,-6.077172469766037,-4.383548471478222,-4.942911276410465,-5.2982591207708465,-5.347236482089665,-5.132757760383184,-6.240815208529193,-5.428759450020661
[0.35 0.25 4.   1.  ],-4.895019161388791,-6.072233332824843,-4.611228405209991,-5.127654377308409,-5.2619256149210765,-5.679203783655373,-4.9740489458177475,-6.255374262564022,-5.313450950597513
[0.35 0.25 2.   1.  ],-5.343989647356881,-6.0589061788030705,-4.586093445268683,-5.188600017689913,-5.25216409757357,-5.337784891951844,-4.713939747944134,-6.249344391694583,-5.210033423541117
[0.15 0.05 4.   2.  ],-5.250821254502742,-5.414407536637524,-5.195731382006849,-5.580763063400109,-4.926981680819246,-5.390042708722698,-5.431614983646531,-4.988889787068539,-5.538290280444481
[0.35 0.25 3.   0.  ],-4.867405361489807,-6.106338777884097,-4.729709491660967,-5.233591068138394,-5.287588589751416,-5.517749700484413,-4.754085023200171,-6.240124004547448,-5.143792041837603
[0.25 0.35 2.   0.  ],-5.237052310616256,-4.9537158632543905,-4.83469027366359,-5.234000740562965,-5.501237854104473,-5.110656385354304,-5.145918501214323,-4.644709758354301,-4.873506889837515
[0.25 0.35 1.   2.  ],-5.0058985042605855,-5.056698118889257,-5.0037444067770664,-5.009099765709004,-5.513188088329057,-4.91766751197074,-5.197428262641795,-4.896632564828416,-4.737507089414864
[0.25 0.35 4.   0.  ],-4.9222990507836855,-5.244288752170961,-4.854079996388445,-5.266858914175142,-5.474579684518463,-5.12346512398592,-4.8234255406225,-4.960789075126488,-4.653432061411517
[0.25 0.35 3.   1.  ],-5.153174757929789,-5.202006362589319,-4.739721488355577,-4.867716059226733,-5.5630006435694535,-5.017957621073583,-5.000625163563176,-4.825872344206789,-4.938798650674632
[0.25 0.35 1.   0.  ],-4.905595011364207,-5.481136053099291,-4.794971792151737,-5.221845401155051,-5.6444417899105765,-5.074100079945352,-5.095119710263248,-5.051571335691653,-5.029991654564991
[0.15 0.05 4.   1.  ],-5.219057180814427,-5.023752659664693,-5.088927233637024,-5.211131701577559,-5.246266355807379,-5.337967801436923,-5.177512012983016,-4.930466200748442,-5.448516288166185
[ 0.25  0.35  4.   -1.  ],-4.930909303858268,-4.863335958495161,-4.4502131190148795,-5.053124920237835,-5.373975837041314,-5.140763533363096,-4.925871435135143,-5.0518287512420965,-4.628753750773815
[0.25 0.35 4.   1.  ],-4.956244245726357,-4.9962195029926475,-4.691344805402505,-5.235091031197185,-5.537814381415079,-5.196654885553231,-4.804747765457906,-4.962110929669425,-4.733377002037819
